,stock_id,date,open,high,low,close,volume,index_value,ticker
95,4,2024-06-21,442.585,450.94,440.72,449.78,92266084,2.16,MSFT
96,5,2024-11-29,562.1,578.46,556.39,574.32,38287127,1.79,META
97,5,2024-11-22,557.04,570.0,549.05,559.14,53985252,3.21,META
98,5,2024-11-15,586.36,599.66,551.5,554.08,66020965,1.87,META
99,5,2024-11-08,564.1,594.7999,555.1679,589.34,64214816,2.04,META
100,5,2024-11-01,582.0,601.2,562.56,567.16,92950778,1.65,META
101,5,2024-10-25,576.03,585.0,561.52,573.25,49487286,2.11,META
102,5,2024-10-18,594.22,600.1,574.03,576.47,45480023,1.71,META
103,5,2024-10-11,598.22,602.95,581.61,589.95,45728782,1.94,META
104,5,2024-10-04,567.7,596.85,564.8,595.94,60371898,2.22,META
105,5,2024-09-27,569.5,577.4,554.19,567.36,66166129,2.07,META
106,5,2024-09-20,524.54,564.5,517.4,561.35,69255730,2.4,META
107,5,2024-09-13,506.16,527.581,495.6,524.62,54044146,2.03,META
108,5,2024-09-06,519.64,525.49,498.25,500.27,44100065,1.99,META
109,5,2024-08-30,527.6,528.0,512.45,521.31,42447764,2.35,META
110,5,2024-08-23,526.87,544.23,522.76,528.0,58279624,1.97,META
111,5,2024-08-16,516.86,539.77,509.1,527.42,63214275,2.02,META
112,5,2024-08-09,451.345,518.34,450.8,517.77,92309940,1.99,META
113,5,2024-08-02,469.88,527.1709,456.7,488.14,114143586,1.83,META
114,5,2024-07-26,486.575,495.22,442.65,465.7,71591230,1.68,META
115,5,2024-07-19,498.63,506.6799,459.12,476.79,89108167,1.98,META
116,5,2024-07-12,542.35,542.81,494.23,498.87,70878656,1.81,META
117,5,2024-07-05,504.95,540.87,493.17,539.91,45427337,2.66,META
118,5,2024-06-28,499.2,522.8799,494.29,504.22,60493720,2.37,META
119,5,2024-06-21,501.67,510.75,492.39,494.78,59258940,2.16,META
120,1,2024-06-14,120.37,132.84,117.01,131.88,1400305863,2.23,NVDA
121,1,2024-06-07,1136.21,1255.87,1120.03,1208.88,244719954,2.37,NVDA
122,1,2024-05-31,1102.44,1158.1915,1069.4,1096.33,231078265,2.03,NVDA
123,1,2024-05-24,937.5,1064.75,931.8,1064.69,246091786,2.49,NVDA
124,1,2024-05-17,904.78,958.1899,885.29,924.79,168756555,1.84,NVDA
125,1,2024-05-10,893.9,922.2,882.31,898.78,185260327,2.01,NVDA
126,1,2024-05-03,875.95,892.81,812.5456,887.89,208878089,1.48,NVDA
127,1,2024-04-26,781.04,883.3093,764.0,877.35,252275892,1.78,NVDA
128,1,2024-04-19,890.98,906.13,756.06,762.0,263138782,1.72,NVDA
129,1,2024-04-12,887.0,907.3899,830.22,881.86,206922565,1.87,NVDA
130,1,2024-04-05,902.99,922.25,858.8,880.08,207368662,1.75,NVDA
131,1,2024-03-22,903.88,947.7799,850.1,942.89,288730166,1.81,NVDA
132,1,2024-03-15,864.29,919.6,841.66,878.365,318695313,1.64,NVDA
133,1,2024-03-08,841.3,974.0,834.1701,875.28,346916427,1.76,NVDA
134,1,2024-03-01,797.0,823.0,771.25,822.79,227521245,2.16,NVDA
135,1,2024-02-23,719.47,823.94,662.48,788.17,308961934,1.73,NVDA
136,1,2024-02-16,726.0,746.11,696.2,726.13,263665618,1.61,NVDA
137,1,2024-02-09,682.25,721.85,663.0,721.33,270982292,1.52,NVDA
138,1,2024-02-02,612.32,666.0,607.0,661.6,205898659,2.11,NVDA
139,1,2024-01-26,600.49,628.49,585.85,610.31,217776321,1.48,NVDA
140,1,2024-01-19,550.18,595.0,547.4,594.91,195912601,1.49,NVDA
141,1,2024-01-12,495.12,553.46,494.79,547.1,289915809,1.82,NVDA
142,1,2024-01-05,492.44,495.47,473.2,490.97,144948983,2.5,NVDA
143,1,2023-12-29,489.68,499.97,487.51,495.22,111223461,2.08,NVDA
144,1,2023-12-22,494.0,504.3299,480.98,488.3,182654615,2.48,NVDA
145,1,2023-12-15,474.91,494.04,458.3,488.9,220108613,2.03,NVDA
146,1,2023-12-08,460.77,477.4085,450.1,475.06,188709330,2.14,NVDA
147,1,2023-12-01,478.0,487.62,461.87,467.65,207472104,2.26,NVDA
148,1,2023-11-24,493.12,505.48,476.9,477.76,217717644,1.9,NVDA
149,1,2023-11-17,483.2,499.6,480.9901,492.98,194224007,2.0,NVDA
150,1,2023-11-10,452.845,484.72,448.99,483.35,205355529,2.13,NVDA
151,1,2023-11-03,410.87,453.0899,392.3001,450.05,217737120,2.07,NVDA
152,1,2023-10-27,412.29,436.97,398.8019,405.0,223615881,1.98,NVDA
153,1,2023-10-20,450.63,462.25,410.78,413.87,279322538,2.13,NVDA
154,1,2023-10-13,448.42,476.09,443.68,454.61,211314468,2.07,NVDA
155,1,2023-10-06,440.3,457.89,432.46,457.62,209388772,2.12,NVDA
156,1,2023-09-29,415.91,441.44,411.77,434.99,208880097,1.8,NVDA
157,1,2023-09-22,427.48,442.42,409.8,416.1,217041499,1.68,NVDA
158,1,2023-09-15,461.48,461.63,438.08,439.0,209850495,2.38,NVDA
159,1,2023-09-08,482.23,488.5081,451.52,455.72,175855198,2.06,NVDA
160,1,2023-09-01,464.82,499.27,448.88,485.09,311419527,1.87,NVDA
161,1,2023-08-25,444.94,502.66,442.22,460.18,431021097,1.98,NVDA
162,1,2023-08-18,404.86,452.68,403.11,432.99,293041071,1.9,NVDA
163,1,2023-08-11,451.11,455.4,406.39,408.55,228823660,1.21,NVDA
164,1,2023-08-04,467.54,471.3,433.87,446.8,170821560,1.54,NVDA
165,1,2023-07-28,447.31,473.95,440.4,467.5,188258767,1.85,NVDA
166,1,2023-07-21,462.89,478.9599,441.0,443.09,300981357,1.29,NVDA
167,1,2023-07-14,426.57,480.88,416.49,454.69,238370821,1.62,NVDA
168,1,2023-07-07,425.17,432.14,413.46,425.03,118184701,1.42,NVDA
169,1,2023-06-30,424.61,427.64,401.0,423.02,252079794,1.38,NVDA
170,1,2023-06-23,429.98,439.9,420.15,422.09,177863329,1.5,NVDA
171,1,2023-06-16,392.0,437.21,386.18,426.92,296767798,1.4,NVDA
172,1,2023-06-09,389.09,397.11,373.56,387.7,214231071,1.18,NVDA
173,1,2023-06-02,405.95,419.38,378.22,393.27,304083207,1.19,NVDA
174,1,2023-05-26,309.01,394.8,298.06,389.46,370797887,1.18,NVDA
175,1,2023-05-19,285.085,318.28,281.52,312.64,239849888,1.37,NVDA
176,1,2023-05-12,285.22,292.2,280.46,283.4,162556962,1.04,NVDA
177,1,2023-05-05,278.4,290.5844,272.4,286.8,203978999,1.35,NVDA
178,1,2023-04-28,270.13,277.58,262.25,277.49,179168026,1.18,NVDA
179,1,2023-04-21,265.655,281.1,264.3318,271.19,204977780,1.37,NVDA
180,1,2023-04-14,268.23,277.9,262.2,267.58,190519108,1.12,NVDA
181,1,2023-03-31,268.37,278.3431,258.5,277.77,190927190,1.87,NVDA
182,1,2023-03-24,256.15,275.89,251.2983,267.79,279775289,1.72,NVDA
183,1,2023-03-17,227.52,263.99,222.97,257.25,285477901,1.36,NVDA
184,1,2023-03-10,238.91,244.54,227.26,229.65,244227914,1.26,NVDA
185,1,2023-03-03,236.7,239.0,224.32,238.9,217145004,1.05,NVDA
186,1,2023-02-24,210.0,238.88,204.21,232.86,263091019,1.41,NVDA
187,1,2023-02-17,215.38,230.488,209.62,213.88,244949430,1.39,NVDA
188,1,2023-02-10,208.06,230.2,207.86,212.65,275061045,1.25,NVDA
189,1,2023-02-03,199.5,219.49,189.5,211.0,264074652,1.36,NVDA
190,1,2023-01-27,180.64,206.28,178.175,203.65,263258120,1.47,NVDA
191,1,2023-01-20,168.99,178.73,167.31,178.39,196862443,1.22,NVDA
192,1,2023-01-13,152.84,169.22,151.41,168.99,224031287,1.35,NVDA
193,1,2023-01-06,148.51,150.1,140.34,148.59,162681191,1.2,NVDA
194,1,2022-12-30,150.74,151.0,138.84,146.14,148138178,1.73,NVDA
195,1,2022-12-23,165.72,166.27,148.82,152.06,199669484,2.21,NVDA
196,1,2022-12-16,170.37,187.9,164.1,165.71,256757869,1.8,NVDA
197,1,2022-12-09,166.79,175.83,156.67,170.01,205813075,1.04,NVDA
198,1,2022-12-02,160.26,172.65,155.2,168.76,201019987,1.58,NVDA
199,1,2022-11-25,151.47,165.27,150.8,162.7,147278061,1.9,NVDA
200,1,2022-11-18,162.18,169.98,151.2001,154.09,292624000,1.65,NVDA
201,1,2022-11-11,142.28,163.89,137.5901,163.27,281607332,1.97,NVDA
202,1,2022-11-04,137.78,142.29,129.56,141.56,270442650,2.36,NVDA
203,1,2022-10-28,125.08,138.5,120.64,138.34,266262603,2.58,NVDA
204,1,2022-10-21,115.18,127.69,115.17,124.66,302515886,2.56,NVDA
205,1,2022-10-14,120.37,121.2432,108.13,112.27,342230607,2.15,NVDA
206,1,2022-10-07,123.47,136.56,120.22,120.76,295542592,2.18,NVDA
207,1,2022-09-30,124.91,128.23,119.4601,121.39,274201217,2.54,NVDA
208,1,2022-09-23,130.12,140.31,122.57,125.16,332220263,3.01,NVDA
209,1,2022-09-16,143.69,145.47,126.17,131.98,298199797,2.18,NVDA
210,1,2022-09-09,137.31,144.74,133.46,143.87,215792858,2.91,NVDA
211,1,2022-09-02,160.2,163.38,132.7021,136.47,351962610,3.11,NVDA
212,1,2022-08-26,174.9,179.47,162.37,162.6,284205795,2.87,NVDA
213,1,2022-08-19,187.01,191.64,177.7,178.49,221273920,3.15,NVDA
214,1,2022-08-12,175.02,187.18,167.24,187.09,323688899,3.27,NVDA
215,1,2022-08-05,181.82,192.74,179.9,189.89,217986209,3.44,NVDA
216,1,2022-07-29,170.19,182.44,164.78,181.63,235849535,3.24,NVDA
217,1,2022-07-22,163.02,181.44,160.02,173.19,322714148,3.44,NVDA
218,1,2022-07-15,155.26,157.82,144.65,157.62,226096048,3.31,NVDA
219,1,2022-07-08,141.75,160.3699,140.55,158.38,214214799,2.99,NVDA
220,1,2022-07-01,173.12,173.3,143.92,145.23,263585963,3.5,NVDA
221,1,2022-06-24,164.745,171.4,158.53,171.26,185691874,3.1,NVDA
222,1,2022-06-17,160.0,168.68,153.28,158.8,281385119,3.36,NVDA
223,1,2022-06-10,191.39,193.37,168.69,169.74,203579617,2.89,NVDA
224,1,2022-06-03,189.8,196.19,181.22,187.2,245604791,3.93,NVDA
225,1,2022-05-27,162.74,188.81,157.8,188.11,374452448,3.59,NVDA
226,1,2022-05-20,175.09,183.71,157.55,166.94,301285160,3.65,NVDA
227,1,2022-05-13,180.34,182.55,155.67,177.06,345526071,4.24,NVDA
228,1,2022-05-06,185.405,204.0,179.9,186.75,295373268,4.33,NVDA
229,1,2022-04-29,192.02,201.2848,182.9,185.47,285674757,4.43,NVDA
230,1,2022-04-22,212.0,226.7037,195.0,195.15,278637532,4.34,NVDA
231,1,2022-04-08,267.28,275.58,230.6201,231.19,261524425,4.41,NVDA
232,1,2022-04-01,277.555,289.46,262.67,267.12,241864078,4.68,NVDA
233,1,2022-03-25,265.07,283.58,255.7501,276.92,308800038,4.4,NVDA
234,1,2022-03-18,218.69,265.6899,211.5901,264.53,274860034,4.88,NVDA
235,1,2022-03-11,228.17,232.2,206.5,221.0,229630425,4.69,NVDA
236,1,2022-03-04,239.92,246.65,224.82,229.36,207612218,4.74,NVDA
237,1,2022-02-25,230.35,242.17,208.9,241.57,246037257,5.17,NVDA
238,1,2022-02-18,239.34,265.82,231.0,236.42,344670355,6.21,NVDA
239,1,2022-02-11,243.72,269.2499,237.73,239.49,243017950,5.08,NVDA
240,1,2022-02-04,231.82,258.17,230.52,243.19,239203054,5.19,NVDA
241,1,2022-01-28,223.3,240.57,208.88,228.4,345351269,5.39,NVDA
242,1,2022-01-21,262.6,266.38,232.63,233.74,206041803,5.01,NVDA
243,1,2022-01-14,265.81,285.95,256.4384,269.42,231555995,4.89,NVDA
244,1,2022-01-07,298.15,307.11,270.57,272.47,228174610,4.56,NVDA
245,1,2021-12-31,296.6,313.3,293.3057,294.11,173975850,5.5,NVDA
246,1,2021-12-17,302.49,311.6,272.5,278.01,338766425,5.43,NVDA
247,1,2021-12-10,298.8,324.49,280.38,301.98,270487563,6.18,NVDA
248,1,2021-12-03,323.66,334.12,301.3,306.93,258004787,5.67,NVDA
249,1,2021-11-26,335.17,346.47,308.8,315.03,200472906,6.4,NVDA
250,1,2021-11-19,305.52,330.88,288.0,329.85,239347806,5.82,NVDA
251,1,2021-11-12,301.49,323.1,287.78,303.9,252390858,5.41,NVDA
252,1,2021-11-05,256.49,314.0,252.27,297.52,279299144,5.44,NVDA
253,1,2021-10-29,229.73,257.09,227.7,255.67,148883017,5.9,NVDA
254,1,2021-10-22,217.49,231.3,216.44,227.26,93421690,5.54,NVDA
255,1,2021-10-15,205.75,219.31,205.11,218.62,97675578,6.52,NVDA
256,1,2021-10-08,205.04,213.22,195.55,208.31,133029521,6.08,NVDA
257,1,2021-10-01,217.1035,217.99,202.03,207.42,126866480,6.65,NVDA
258,1,2021-09-24,211.46,225.345,206.62,220.81,128906447,6.63,NVDA
259,1,2021-09-17,226.84,229.64,218.3,219.0,111432879,6.62,NVDA
260,1,2021-09-10,228.33,228.99,219.77,224.78,89777312,6.76,NVDA
261,1,2021-09-03,228.2997,230.43,221.2,228.43,119313808,6.74,NVDA
262,1,2021-08-27,209.71,227.22,209.5,226.36,176346915,7.06,NVDA
263,1,2021-08-20,201.35,208.6506,187.62,208.16,214394721,6.41,NVDA
264,1,2021-08-13,204.46,205.0799,194.3,201.88,84406625,7.06,NVDA
265,1,2021-08-06,197.0,207.33,192.2,203.66,114049609,6.66,NVDA
266,1,2021-07-30,193.11,198.53,187.41,194.99,102222834,7.26,NVDA
267,1,2021-07-23,716.61,761.68,181.64,195.58,151144186,7.3,NVDA
268,1,2021-07-16,809.6,821.31,722.92,726.44,55789436,7.39,NVDA
269,1,2021-07-09,829.5,835.0,788.03,802.01,41626428,6.77,NVDA
270,1,2021-07-02,774.45,820.21,772.76,819.48,50329205,8.6,NVDA
271,1,2021-06-25,737.41,776.8,712.906,761.24,54604327,8.24,NVDA
272,1,2021-06-18,716.24,775.0,703.377,745.55,66167558,8.67,NVDA
273,1,2021-06-11,702.8456,717.569,687.0401,713.01,49633431,9.0,NVDA
274,1,2021-06-04,650.8,706.44,636.13,703.13,56602441,8.2,NVDA
275,1,2021-05-28,608.5,651.099,607.04,649.78,64666813,9.84,NVDA
276,1,2021-05-21,566.28,608.88,541.73,599.67,43545459,9.75,NVDA
277,1,2021-05-14,591.49,592.24,538.36,569.72,35056024,9.85,NVDA
278,1,2021-05-07,605.0,609.87,560.4101,592.49,33099198,9.83,NVDA
279,1,2021-04-30,607.4018,626.82,599.88,600.38,23672321,10.56,NVDA
280,1,2021-04-23,621.4616,632.3,591.34,610.61,36522166,10.54,NVDA
281,1,2021-04-16,571.59,648.566,565.57,636.5,71618101,10.21,NVDA
282,1,2021-04-09,554.7,578.86,548.46,576.0,28457188,10.26,NVDA
283,1,2021-03-26,516.51,535.78,490.88,513.57,35620030,6.59,NVDA
284,1,2021-03-19,514.59,540.5,504.5,513.83,33297732,3.84,NVDA
285,1,2021-03-12,498.0,521.85,462.66,514.24,49829800,1.22,NVDA
286,1,2021-03-05,555.0,557.0,467.17,498.46,52776785,1.04,NVDA
287,1,2021-02-26,590.99,605.33,528.65,548.58,61818155,0.15,NVDA
288,1,2021-02-19,602.57,614.9,583.0,597.06,27480479,-0.9,NVDA
289,1,2021-02-12,549.0886,611.6455,549.0886,598.45,50681041,0.55,NVDA
290,1,2021-02-05,522.1335,557.27,516.11,543.64,26279246,0.0,NVDA
291,1,2021-01-29,551.27,553.14,511.75,519.59,32155810,-0.01,NVDA
292,1,2021-01-22,520.65,559.9743,513.76,548.5,26747898,0.42,NVDA
293,1,2021-01-15,536.75,558.44,513.94,514.38,39427044,0.34,NVDA
294,1,2021-01-08,524.17,546.0999,503.44,531.07,55445870,0.33,NVDA
295,1,2020-12-18,523.515,538.56,522.82,530.88,31505175,-0.29,NVDA
296,1,2020-12-11,544.05,549.25,512.92,520.53,32837392,-0.9,NVDA
297,1,2020-12-04,530.6,546.9377,518.8941,542.33,31714310,-0.73,NVDA
298,1,2020-11-27,526.8452,536.3,515.4,530.45,28282528,-0.43,NVDA
299,1,2020-11-20,526.9,545.98,522.6,523.51,53593802,-1.09,NVDA
300,1,2020-11-13,582.1,587.66,505.13,531.88,58629646,-1.16,NVDA
301,1,2020-11-06,506.31,583.55,495.8,582.48,42129015,-1.08,NVDA
302,1,2020-10-30,537.08,547.7117,492.0,501.36,42535248,-1.15,NVDA
303,1,2020-10-23,556.115,559.3399,529.27,543.61,31771041,-1.36,NVDA
304,1,2020-10-16,559.58,573.9399,550.71,552.46,39146469,-1.83,NVDA
305,1,2020-10-09,529.44,565.68,528.9106,550.51,60202877,-1.74,NVDA
306,1,2020-10-02,521.61,550.5095,510.0,522.49,74087411,-2.11,NVDA
307,1,2020-09-25,477.0,515.34,476.18,514.95,83344086,-2.46,NVDA
308,1,2020-09-18,523.24,532.6,479.55,487.57,99446865,-2.42,NVDA
309,1,2020-09-11,469.38,522.61,468.17,486.58,71688477,-3.39,NVDA
310,1,2020-09-04,527.3114,589.0699,468.19,504.9,107403423,-2.28,NVDA
311,1,2020-08-28,515.35,525.92,500.3,525.91,48891134,-2.2,NVDA
312,1,2020-08-21,474.05,512.348,472.6876,507.34,91600965,-2.82,NVDA
313,1,2020-08-14,453.37,468.87,431.83,462.56,49703627,-3.53,NVDA
314,1,2020-08-07,429.3,460.19,428.61,447.98,39017130,-3.56,NVDA
315,1,2020-07-31,409.29,430.66,408.37,424.59,38586002,-3.98,NVDA
316,1,2020-07-24,410.97,424.1,391.08,407.78,45212804,-4.24,NVDA
317,1,2020-07-17,423.8,431.69,391.42,408.06,50375152,-4.83,NVDA
318,1,2020-07-10,389.67,426.21,388.5,419.17,51095853,-4.17,NVDA
319,1,2020-06-26,372.0,385.7,365.0,366.2,54777563,-4.86,NVDA
320,1,2020-06-19,352.61,377.8,349.75,370.45,53064821,-5.05,NVDA
321,1,2020-06-12,355.09,380.0,347.43,357.3,66074149,-5.61,NVDA
322,1,2020-06-05,353.33,359.88,346.32,356.8,51332372,-6.31,NVDA
323,1,2020-05-29,366.27,367.27,319.87,355.02,85717980,-6.66,NVDA
324,1,2020-05-22,350.42,363.72,347.22,361.05,95552865,-6.88,NVDA
325,1,2020-05-15,312.3,340.02,303.79,339.63,79448590,-7.32,NVDA
326,1,2020-05-08,280.88,312.75,280.88,312.5,43088851,-7.3,NVDA
327,1,2020-05-01,294.99,304.2,280.84,282.78,50486737,-8.12,NVDA
328,1,2020-04-24,287.24,293.5,267.11,289.59,61152054,-8.09,NVDA
329,1,2020-04-17,260.55,299.0,257.0,292.32,64506129,-7.96,NVDA
330,1,2020-04-03,255.36,275.4,238.39,243.91,88702554,-5.53,NVDA
331,1,2020-03-27,205.71,263.12,198.52,252.73,96884164,-3.64,NVDA
332,1,2020-03-20,212.41,230.32,180.68,205.75,99996188,-0.91,NVDA
333,1,2020-03-13,239.9,261.08,215.8,240.84,78706349,1.24,NVDA
334,1,2020-03-06,276.9,284.89,258.0,266.04,79917145,1.33,NVDA
335,1,2020-02-28,270.19,281.87,241.79,270.07,117579106,1.57,NVDA
336,1,2020-02-21,285.64,316.32,284.86,294.07,72388896,1.57,NVDA
337,1,2020-02-14,252.5,294.97,252.3,289.79,77818711,1.64,NVDA
338,1,2020-02-07,235.7,254.25,235.45,251.59,28593150,1.91,NVDA
339,1,2020-01-31,238.24,249.27,232.23,236.43,42547117,1.99,NVDA
340,1,2020-01-24,247.81,259.5,246.57,250.48,26752927,1.64,NVDA
341,1,2020-01-17,247.66,252.99,244.53,249.28,36755842,1.57,NVDA
342,1,2020-01-10,232.32,248.55,231.27,244.32,35781586,1.29,NVDA
343,1,2020-01-03,235.99,239.91,230.13,236.07,23322738,1.73,NVDA
344,1,2019-12-27,240.52,241.81,235.81,236.87,23307114,2.02,NVDA
345,1,2019-12-20,225.9,240.39,224.77,239.37,51133532,2.02,NVDA
346,1,2019-12-13,211.25,228.98,210.9,223.99,39172062,1.58,NVDA
347,1,2019-12-06,216.46,217.0,200.37,212.17,38479755,1.2,NVDA
348,1,2019-11-29,216.04,221.41,215.52,216.74,31275351,1.15,NVDA
349,1,2019-11-22,203.89,214.55,203.77,210.89,49405107,2.61,NVDA
350,1,2019-11-15,207.75,211.86,200.64,204.19,60280411,1.56,NVDA
351,1,2019-11-08,205.85,211.7,204.11,207.78,35408637,1.68,NVDA
352,1,2019-11-01,206.3,208.9,197.81,202.59,30880947,1.74,NVDA
353,1,2019-10-25,192.96,205.38,191.03,204.54,38678410,1.65,NVDA
354,1,2019-10-18,185.64,199.29,184.39,190.49,46932818,1.68,NVDA
355,1,2019-10-11,184.58,189.34,176.5,185.99,50598044,1.6,NVDA
356,1,2019-10-04,172.8,183.15,170.13,181.97,39677941,1.69,NVDA
357,1,2019-09-27,172.7,179.02,169.32,171.76,37348986,1.75,NVDA
358,1,2019-09-20,178.92,181.6,172.28,172.69,33448430,1.51,NVDA
359,1,2019-09-13,179.9,188.4,178.79,181.94,44607032,1.74,NVDA
360,1,2019-09-06,164.58,181.09,163.25,178.65,39952323,1.85,NVDA
361,1,2019-08-30,165.61,170.86,159.0,167.51,37862350,1.58,NVDA
362,1,2019-08-23,164.12,173.45,161.64,162.44,64525225,1.82,NVDA
363,1,2019-08-16,152.08,161.54,147.39,159.56,65736035,1.76,NVDA
364,1,2019-08-09,153.8,158.31,148.9,154.18,49352638,1.82,NVDA
365,1,2019-08-02,174.78,175.94,159.28,161.19,41372747,2.05,NVDA
366,1,2019-07-26,169.3,178.89,169.0,175.07,44430299,1.86,NVDA
367,1,2019-07-19,168.46,172.71,164.84,168.44,44189067,2.05,NVDA
368,1,2019-07-12,157.83,170.47,155.0,167.61,57841860,1.77,NVDA
369,1,2019-07-05,172.57,173.95,157.68,160.23,43873718,2.2,NVDA
370,1,2019-06-28,152.62,165.37,150.72,164.23,50549901,1.95,NVDA
371,1,2019-06-21,144.57,157.33,143.65,151.76,49354940,2.11,NVDA
372,1,2019-06-14,147.76,152.36,142.84,144.64,46201254,2.0,NVDA
373,1,2019-06-07,135.91,146.88,132.6,145.5,59727250,1.94,NVDA
374,1,2019-05-31,145.86,147.18,135.39,135.46,44304371,2.04,NVDA
375,1,2019-05-24,152.55,155.7,144.88,145.15,55230362,1.91,NVDA
376,1,2019-05-17,163.5,164.43,154.94,156.53,87181694,1.86,NVDA
377,1,2019-05-10,175.5,180.34,164.0,168.82,65657672,2.03,NVDA
378,1,2019-05-03,178.41,184.87,175.5,183.01,46015776,2.17,NVDA
379,1,2019-04-26,185.35,192.81,173.3,178.09,57832055,2.18,NVDA
380,1,2019-04-12,189.72,193.47,187.56,190.01,53881176,2.07,NVDA
381,1,2019-04-05,183.26,191.65,180.37,190.95,66316144,2.28,NVDA
382,1,2019-03-29,175.86,181.75,171.11,179.56,66006254,2.18,NVDA
383,1,2019-03-22,171.08,185.0,167.86,177.5,90826708,1.91,NVDA
384,1,2019-03-15,151.59,171.53,149.69,169.81,84726148,2.1,NVDA
385,1,2019-03-08,158.0,158.92,144.8,150.64,51224022,2.16,NVDA
386,1,2019-03-01,162.56,165.28,153.11,156.45,58171676,2.15,NVDA
387,1,2019-02-22,156.91,161.26,155.18,159.19,48579252,2.39,NVDA
388,1,2019-02-15,146.39,163.87,144.5,157.34,100890638,1.96,NVDA
389,1,2019-02-08,145.37,155.6,144.13,148.17,71805427,1.78,NVDA
390,1,2019-02-01,136.55,146.79,131.0,144.73,152689768,2.18,NVDA
391,1,2019-01-25,155.71,160.88,147.55,160.15,77919129,2.43,NVDA
392,1,2019-01-18,146.72,157.98,145.77,156.93,74051420,2.55,NVDA
393,1,2019-01-11,138.5,149.75,136.43,148.83,87758856,2.15,NVDA
394,1,2019-01-04,135.4,138.48,127.69,136.19,56626612,2.05,NVDA
395,1,2018-12-28,126.49,137.39,124.46,133.65,60611861,2.29,NVDA
396,1,2018-12-21,145.24,150.33,128.46,129.57,89648303,2.63,NVDA
397,1,2018-12-14,145.8,155.89,144.82,146.45,72468220,2.84,NVDA
398,1,2018-12-07,172.6,174.68,145.62,147.61,76922586,2.75,NVDA
399,1,2018-11-30,149.89,163.86,146.56,163.43,90903903,2.75,NVDA
400,1,2018-11-23,161.79,161.82,133.31,145.0,120682894,2.93,NVDA
401,1,2018-11-16,201.98,206.88,161.61,164.43,114815886,2.54,NVDA
402,1,2018-11-09,214.39,217.41,201.04,205.67,52168692,2.73,NVDA
403,1,2018-11-02,203.99,222.0,176.01,214.92,83261723,2.68,NVDA
404,1,2018-10-26,231.28,235.32,193.12,198.29,87401903,2.9,NVDA
405,1,2018-10-19,246.0,249.88,227.7,229.17,58144325,2.49,NVDA
406,1,2018-10-12,266.5,271.16,234.26,246.54,67518058,2.72,NVDA
407,1,2018-10-05,284.16,292.76,267.54,269.86,53610690,3.04,NVDA
408,1,2018-09-28,262.2,281.92,258.68,281.02,44166891,2.8,NVDA
409,1,2018-09-21,275.4,278.24,262.11,263.45,39890403,2.91,NVDA
410,1,2018-09-14,272.77,279.1,261.92,276.43,39370301,2.92,NVDA
411,1,2018-09-07,280.15,285.22,267.19,271.86,35077303,3.07,NVDA
412,1,2018-08-31,273.42,281.72,269.53,280.68,51361753,3.67,NVDA
413,1,2018-08-24,243.18,272.81,238.72,272.22,88260663,2.82,NVDA
414,1,2018-08-17,255.14,263.64,243.73,244.82,84425208,2.62,NVDA
415,1,2018-08-10,251.59,260.24,249.71,254.79,29716017,2.72,NVDA
416,1,2018-08-03,252.59,253.06,241.21,252.1,34796015,2.5,NVDA
417,1,2018-07-27,249.82,256.6,243.28,252.02,39923380,2.36,NVDA
418,1,2018-07-20,248.2,254.3,245.18,250.89,32376306,2.48,NVDA
419,1,2018-07-13,250.33,254.14,246.07,249.32,40601823,2.49,NVDA
420,1,2018-07-06,234.09,247.67,233.26,247.33,29571943,2.61,NVDA
421,1,2018-06-29,246.65,246.8,235.01,236.9,58222645,2.73,NVDA
422,1,2018-06-22,263.48,265.8,250.33,250.95,52866352,2.3,NVDA
423,1,2018-06-15,261.77,269.2,259.66,265.26,44625296,2.14,NVDA
424,1,2018-06-08,259.0,266.59,257.7,262.28,53374957,2.73,NVDA
425,1,2018-06-01,248.55,257.87,246.7,257.62,41487904,2.62,NVDA
426,1,2018-05-25,249.88,250.03,240.25,249.28,58283260,2.79,NVDA
427,1,2018-05-18,256.07,258.49,241.5,245.94,76099940,2.15,NVDA
428,1,2018-05-11,243.29,260.5,242.89,254.53,99988167,2.57,NVDA
429,1,2018-05-04,226.99,239.19,222.2,239.06,42342157,2.63,NVDA
430,1,2018-04-27,229.43,231.5,210.3,226.33,55181779,2.21,NVDA
431,1,2018-04-20,231.77,239.25,226.8,228.71,51189371,2.52,NVDA
432,1,2018-04-13,216.8,237.51,214.6,231.5,70536826,2.71,NVDA
433,1,2018-04-06,228.74,234.65,213.07,214.25,93572928,2.38,NVDA
434,1,2018-03-23,248.18,252.0,232.52,232.97,73928732,2.45,NVDA
435,1,2018-03-16,247.0,254.5,246.04,250.48,62664961,2.53,NVDA
436,1,2018-03-09,234.51,245.85,229.52,245.33,68713781,2.33,NVDA
437,1,2018-03-02,247.8,248.91,221.85,236.54,84258226,2.58,NVDA
438,1,2018-02-23,244.75,251.97,239.5,245.93,61354774,2.57,NVDA
439,1,2018-02-16,235.36,250.0,225.03,243.84,94411496,2.56,NVDA
440,1,2018-02-09,227.0,238.89,204.0,232.08,137139885,2.68,NVDA
441,1,2018-02-02,242.74,249.27,231.17,233.52,67745017,2.31,NVDA
442,1,2018-01-26,230.43,243.34,228.1,243.33,58174870,2.7,NVDA
